BRAND  ,PRODUCT  ,PRODUCT TYPE  ,WEIGHT  ,EXT1  ,EXT2  ,  ITEM CODE,ITEM NAME  ,PRODUCT TYPECODE  ,MFR. NAME  ,ALIAS NAME  ,ITEM SHORT NAME  ,UPC/EAN CODE  ,  SELLING,  MRP,  PUR.PRICE,  LANDING COST,  DECIMALS REQUIRED,  ITEM DISCOUNT %,INCLUSIVE TAX  ,  SALES TAX%,  PURCHASE TAX%,  COST WITHOUT TAX,MAIN DISTRIBUTOR NAME  ,ACTIVITY STATUS  ,  SPL RATE,IS WEIGHTABLE  ,  GST CODE,GST%  ,HSN CODE  ,PURCHASE GST CALC ON  ,  PURCHASE ABATEMENT %,SALES GST CALC ON  ,  SALES ABATEMENT %,DIST GST NO  ,APPLY SELLING RATE FROM MASTER  ,GIFT VOUCHER TYPE  ,INDENT/REORDER GENERATIONTYPE  ,INDENT/REORDER FORMULA  ,CONVERSION ALLOWED  ,  MINIMUM SHELF LIFE,RETURN PERIOD DAYS  ,IS CANCELLABLE?  ,VAT UOM  ,COMMODITY DESCRIPTION  ,  COMMODITY CODE,SALETAX EXEMPT APPLICABLE  
NISHALL  ,COCOA PAWDER  ,FOOD  ,0  ,0  ,0  ,  2926,NISHALL CUSTARD POWDER 100G  ,1  ,NA  ,  ,NISHALL CUSTARD POWDER 100G  ,  ,20.0,25.0,8.0,8.0,0.0,0.0,YES  ,0.,0.0,8.0,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,11022000  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NISHALL  ,COCOA PAWDER  ,FOOD  ,0  ,0  ,0  ,  4690,NISHALL CUSTARD POWDER VANILLA 100GM  ,1  ,NA  ,  ,NISHALL CUSTARD POWDER VANILLA 100GM  ,8906117240075  ,35.0,40.0,  27.12,  25.11,0.0,0.0,YES  ,0.,0.0,  25.11,NISHALL TRADERS  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,11022000  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AABHJ1679R1ZQ  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NISHALL  ,COCOA PAWDER  ,FOOD  ,0  ,0  ,0  ,  4694,NISHALL G M S POWDER 50G  ,1  ,NA  ,  ,NISHALL G M S POWDER 50G  ,8906117240129  ,45.0,55.0,20.0,20.0,0.0,0.0,YES  ,0.,0.0,20.0,NISHALL TRADERS  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,11022000  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AABHJ1679R1ZQ  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NISHALL  ,SODA  ,FOOD  ,0  ,0  ,0  ,  4688,NISHALL INSTANT COLD COCOA MIX PODWER 100GM  ,1  ,NA  ,  ,NISHALL INSTANT COLD COCOA MIX PODWER 100GM  ,8906117240020  ,40.0,45.0,20.0,20.0,0.0,0.0,YES  ,0.,0.0,20.0,NISHALL TRADERS  ,REGULAR  ,0.0,No  ,  5004,GST 12%  ,2102300  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AABHJ1679R1ZQ  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NISHALL  ,COCOA PAWDER  ,FOOD  ,0  ,0  ,0  ,  4691,NISHALL INSTANT DRY YEAST 25G  ,1  ,NA  ,  ,NISHALL INSTANT DRY YEAST 25G  ,8906117240617  ,40.0,45.0,12.0,12.0,0.0,0.0,YES  ,0.,0.0,12.0,NISHALL TRADERS  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,11022000  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AABHJ1679R1ZQ  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NISHALL  ,ROSE WATER  ,GROCERY  ,0  ,0  ,0  ,  3884,NISHALL KEWRA WATER 225ML  ,1  ,NA  ,  ,NISHALL KEWRA WATER 225ML  ,8906117240891  ,30.0,35.0,  16.95,20.0,0.0,0.0,YES  ,0.,0.0,20.0,NISHALL TRADERS  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33030020  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AABHJ1679R1ZQ  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NISHALL  ,WATER  ,COSMETICS  ,0  ,0  ,0  ,  823,NISHALL KEWRA WATER 50ML  ,1  ,NA  ,  ,REMI GULAB JAL 100ML  ,8906117240921  ,20.0,20.0,16.0,16.0,0.0,0.0,YES  ,0.,0.0,16.0,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33030020  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NISHALL  ,ROSE WATER  ,GROCERY  ,0  ,0  ,0  ,  3883,NISHALL ROSE WATER 225ML  ,1  ,NA  ,  ,NISHALL ROSE WATER 225ML  ,8906117240877  ,30.0,35.0, 16.10, 16.90,0.0,0.0,YES  ,0.,0.0, 16.90,NISHALL TRADERS  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,33030020  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AABHJ1679R1ZQ  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,BODY LOTION  ,COSMETICS  ,0  ,0  ,0  ,  5649,NIVA BODY MILK LOTION 200ML  ,1  ,NA  ,  ,NIVA BODY MILK LOTION 200ML  ,8904256023283  ,220.0,249.0,  186.74, 187.30,0.0,0.0,YES  ,0.,0.0, 187.30,SWASTIK DISTRIBUTORS  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049930  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24ABXFS9635H1ZE  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,FACEWASH  ,COSMETICS  ,0  ,0  ,0  ,  652,NIVEA ACNE FACEWASH 50G  ,1  ,NA  ,  ,NAVRATNA COOL TALC FECE PODER 100+50ML  ,4005900738509  ,115.0,119.0,  89.25,  94.78,0.0,0.0,YES  ,0.,0.0,  94.78,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049110  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,FACEWASH  ,COSMETICS  ,0  ,0  ,0  ,  650,NIVEA ALL-IN-1 FACEWASH 50G  ,1  ,NA  ,  ,NAVRATNA COOL TALC FECE PODER 100+50ML  ,4005808919604  ,125.0,135.0,  101.24,  113.49,0.0,0.0,YES  ,0.,0.0,  113.49,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049110  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,BODY LOTION  ,COSMETICS  ,0  ,0  ,0  ,  4599,NIVEA ALOE HYDRATION BODY LOTION 200ML  ,1  ,NA  ,  ,NIVEA ALOE HYDRATION BODY LOTION 200ML  ,8904256002479  ,250.0,275.0,  206.24,  206.86,0.0,0.0,YES  ,0.,0.0,  206.86,NAVKAR AGENCY  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049930  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AJTPG6101A1ZR  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,BODY LOTION  ,COSMETICS  ,0  ,0  ,0  ,  2791,NIVEA ALOE HYDRATION BODY LOTION 75ML  ,1  ,NA  ,  ,NIVEA ALOE HYDRATION BODY LOTION 75ML  ,8904256021234  ,95.0,99.0,  74.25,  74.47,0.0,0.0,YES  ,0.,0.0,  74.47,SWASTIK DISTRIBUTORS  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049930  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24ABXFS9635H1ZE  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,FACEWASH  ,COSMETICS  ,0  ,0  ,0  ,  773,NIVEA BESAN FACEWASH 50ML  ,1  ,NA  ,  ,NAVRATNA COOL TALC FECE PODER 100+50ML  ,8904256005135  ,95.0,99.0,90.0,90.0,0.0,0.0,YES  ,0.,0.0,90.0,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049110  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,BODY LOTION  ,COSMETICS  ,0  ,0  ,0  ,  2896,NIVEA BODY MILK LOTION 200ML  ,1  ,NA  ,  ,NIVEA BODY MILK LOTION 200ML  ,4005808198900  ,270.0,275.0,240.0,51.0,0.0,0.0,YES  ,0.,0.0,51.0,SWASTIK DISTRIBUTORS  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049930  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24ABXFS9635H1ZE  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,BODY LOTION  ,COSMETICS  ,0  ,0  ,0  ,  2706,NIVEA BODY MILK LOTION 400+120ML  ,1  ,NA  ,  ,NIVEA BODY MILK LOTION 400+120ML  ,8904256018036  ,425.0,559.0,  360.17,  360.17,0.0,0.0,YES  ,0.,0.0,  360.17,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049110  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,BODY LOTION  ,COSMETICS  ,0  ,0  ,0  ,  4606,NIVEA BODY MILK LOTION 400ML  ,1  ,NA  ,  ,NIVEA BODY MILK LOTION 400ML  ,4005808725298  ,450.0,495.0,  296.96,  350.42,0.0,0.0,YES  ,0.,0.0,  350.42,SWASTIK DISTRIBUTORS  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049930  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24ABXFS9635H1ZE  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,BODY LOTION  ,COSMETICS  ,0  ,0  ,0  ,  2792,NIVEA BODY MILK LOTION 75ML  ,1  ,NA  ,  ,NIVEA BODY MILK LOTION 75ML  ,42237037  ,80.0,85.0,  63.75,  63.94,0.0,0.0,YES  ,0.,0.0,  63.94,SWASTIK DISTRIBUTORS  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049930  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24ABXFS9635H1ZE  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,BODY LOTION  ,COSMETICS  ,0  ,0  ,0  ,  2707,NIVEA COCOA NOURISH LOTION 200ML  ,1  ,NA  ,  ,NIVEA COCOA NOURISH LOTION 200ML  ,8904256000161  ,299.0,330.0,  247.49,  248.23,0.0,0.0,YES  ,0.,0.0,  248.23,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049110  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,BODY LOTION  ,COSMETICS  ,0  ,0  ,0  ,  2708,NIVEA COCOA NOURISH LOTION 400ML  ,1  ,NA  ,  ,NIVEA COCOA NOURISH LOTION 400ML  ,8904256000109  ,430.0,550.0,370.0,370.0,0.0,0.0,YES  ,0.,0.0,370.0,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049110  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,BODY LOTION  ,COSMETICS  ,0  ,0  ,0  ,  4604,NIVEA COCOA NOURISH LOTION 75ML  ,1  ,NA  ,  ,NIVEA COCOA NOURISH LOTION 75ML  ,8904256000130  ,110.0,115.0,  86.25,  86.51,0.0,0.0,YES  ,0.,0.0,  86.51,NAVKAR AGENCY  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049930  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AJTPG6101A1ZR  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,FACECREAM  ,COSMETICS  ,0  ,0  ,0  ,  5578,NIVEA CREAM 100GM  ,1  ,NA  ,  ,NIVEA CREAM 100GM  ,42204251  ,250.0,275.0,  206.24,  219.03,0.0,0.0,YES  ,0.,0.0,  219.03,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049110  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,FACECREAM  ,COSMETICS  ,0  ,0  ,0  ,  781,NIVEA CREME 200ML  ,1  ,NA  ,  ,NAVRATNA COOL TALC FECE PODER 100+50ML  ,42204268  ,435.0,449.0,430.0,430.0,0.0,0.0,YES  ,0.,0.0,430.0,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049110  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,FACECREAM  ,COSMETICS  ,0  ,0  ,0  ,  2793,NIVEA CREME 25ML  ,1  ,NA  ,  ,NIVEA CREME 40ML  ,42428879  ,60.0,65.0,  48.75,  57.52,0.0,0.0,YES  ,0.,0.0,  57.52,SWASTIK DISTRIBUTORS  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049110  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24ABXFS9635H1ZE  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,FACECREAM  ,COSMETICS  ,0  ,0  ,0  ,  4303,NIVEA CREME 30ML  ,1  ,NA  ,  ,NIVEA CREME 30ML  ,4005808327676  ,88.0,90.0, 67.50,  71.68,0.0,0.0,YES  ,0.,0.0,  71.68,SWASTIK DISTRIBUTORS  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049110  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24ABXFS9635H1ZE  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,FACECREAM  ,COSMETICS  ,0  ,0  ,0  ,  780,NIVEA CREME 60ML  ,1  ,NA  ,  ,NAVRATNA COOL TALC FECE PODER 100+50ML  ,42204244  ,140.0,150.0,  112.49,  119.46,0.0,0.0,YES  ,0.,0.0,  119.46,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049110  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
0  ,0  ,0  ,0  ,0  ,0  ,  4607,NIVEA CREME SOFT BAR 75G  ,1  ,NA  ,  ,NIVEA CREME SOFT BAR 75G  ,8904256000055  ,85.0,90.0,  69.34,  77.73,0.0,0.0,YES  ,0.,0.0,  77.73,NAVKAR AGENCY  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,34011190  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AJTPG6101A1ZR  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,FACEWASH  ,COSMETICS  ,0  ,0  ,0  ,  651,NIVEA DARK SPOT FACEWASH 50G  ,1  ,NA  ,  ,NAVRATNA COOL TALC FECE PODER 100+50ML  ,4005808231423  ,125.0,129.0,  96.75,  108.46,0.0,0.0,YES  ,0.,0.0,  108.46,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049110  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,FACEWASH  ,COSMETICS  ,0  ,0  ,0  ,  654,NIVEA DEEP IMPACT FACEWASH 50G  ,1  ,NA  ,  ,NAVRATNA COOL TALC FECE PODER 100+50ML  ,8904256010108  ,120.0,130.0, 97.50,  103.54,0.0,0.0,YES  ,0.,0.0,  103.54,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049110  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,FACEWASH  ,COSMETICS  ,0  ,0  ,0  ,  2690,NIVEA DERMA CON. DEFEND 50ML  ,1  ,NA  ,  ,NIVEA DERMA CON. DEFEND 50ML  ,42467359  ,199.0,249.0,  186.74,  165.26,0.0,0.0,YES  ,0.,0.0,  165.26,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049110  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,FACEWASH  ,COSMETICS  ,0  ,0  ,0  ,  5980,NIVEA DERMA CONTROL 25ML  ,1  ,NA  ,  ,NIVEA DERMA CONTROL 25ML  ,42467366  ,99.0,125.0,  74.25,  74.47,0.0,0.0,YES  ,0.,0.0,  74.47,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049110  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,BODY LOTION  ,COSMETICS  ,0  ,0  ,0  ,  789,NIVEA EXPRESS BODY LOTION 75ML  ,1  ,NA  ,  ,SUN.ONION&JOJOBA HAIROIL 195ML  ,42237075  ,115.0,120.0,  86.25,  81.42,0.0,0.0,YES  ,0.,0.0,  81.42,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,3304990  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,GEL  ,COSMETICS  ,0  ,0  ,0  ,  697,NIVEA FRANGIPANI&OIL.GEL 125ML  ,1  ,NA  ,  ,JOY MINT&EUCALYPTUS GEL 250ML  ,8904256007948  ,120.0,135.0,  104.01,  110.46,0.0,0.0,YES  ,0.,0.0,  110.46,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049990  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,FACEWASH  ,COSMETICS  ,0  ,0  ,0  ,  2704,NIVEA FRESH ACTIVE DEODORANT 150ML  ,1  ,NA  ,  ,NIVEA FRESH ACTIVE DEODORANT 150ML  ,8904256002820  ,199.0,249.0,  168.64,  168.64,0.0,0.0,YES  ,0.,0.0,  168.64,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049110  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,FACEWASH  ,COSMETICS  ,0  ,0  ,0  ,  2694,NIVEA FRESH NATURAL DEODORANT 50ML  ,1  ,NA  ,  ,NIVEA FRESH NATURAL DEODORANT 50ML  ,4005900294579  ,199.0,249.0,  186.74,  165.26,0.0,0.0,YES  ,0.,0.0,  165.26,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049110  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,FACEWASH  ,COSMETICS  ,0  ,0  ,0  ,  5381,NIVEA FRESH NATURAL INFINIFRESH 25ML  ,1  ,NA  ,  ,NIVEA FRESH NATURAL INFINIFRESH 25ML  ,42397199  ,99.0,125.0,  93.75,  82.97,0.0,0.0,YES  ,0.,0.0,  82.97,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049110  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,FACEWASH  ,COSMETICS  ,0  ,0  ,0  ,  2705,NIVEA FRESH OCEAN DEODORANT 150ML  ,1  ,NA  ,  ,NIVEA FRESH OCEAN DEODORANT 150ML  ,8904256002882  ,199.0,249.0,  168.64,  168.64,0.0,0.0,YES  ,0.,0.0,  168.64,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049110  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,FACEWASH  ,COSMETICS  ,0  ,0  ,0  ,  2703,NIVEA FRESH POWER DEODORANT 150ML  ,1  ,NA  ,  ,NIVEA FRESH POWER DEODORANT 150ML  ,8904256002974  ,199.0,249.0,  168.64,  168.64,0.0,0.0,YES  ,0.,0.0,  168.64,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049110  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,GEL  ,COSMETICS  ,0  ,0  ,0  ,  695,NIVEA FRESH PURE GEL 125ML  ,1  ,NA  ,  ,JOY MINT&EUCALYPTUS GEL 250ML  ,8904256007917  ,130.0,135.0,  104.01,  110.46,0.0,0.0,YES  ,0.,0.0,  110.46,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049990  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,FACEWASH  ,COSMETICS  ,0  ,0  ,0  ,  774,NIVEA HONEY FACEWASH 50ML  ,1  ,NA  ,  ,NAVRATNA COOL TALC FECE PODER 100+50ML  ,8904256005258  ,95.0,99.0,90.0,0.0,0.0,0.0,YES  ,0.,0.0,0.0,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049110  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,GEL  ,COSMETICS  ,0  ,0  ,0  ,  696,NIVEA LEMON&OIL GEL 125ML  ,1  ,NA  ,  ,JOY MINT&EUCALYPTUS GEL 250ML  ,8904256008006  ,125.0,135.0,  104.01,  110.46,0.0,0.0,YES  ,0.,0.0,  110.46,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049990  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,FACEWASH  ,COSMETICS  ,0  ,0  ,0  ,  2702,NIVEA MEN  FRESH POWER DEODORANT 50ML  ,1  ,NA  ,  ,NIVEA MEN  FRESH POWER DEODORANT 50ML  ,4005900298737  ,199.0,249.0,  186.74,  165.26,0.0,0.0,YES  ,0.,0.0,  165.26,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049110  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,FACEWASH  ,COSMETICS  ,0  ,0  ,0  ,  4600,NIVEA MEN COOL KICK 25ML  ,1  ,NA  ,  ,NIVEA MEN COOL KICK 25ML  ,42332992  ,99.0,125.0,  93.75,  82.97,0.0,0.0,YES  ,0.,0.0,  82.97,NAVKAR AGENCY  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33072000  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AJTPG6101A1ZR  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,FACEWASH  ,COSMETICS  ,0  ,0  ,0  ,  2699,NIVEA MEN COOL KICK DEODORANT 50ML  ,1  ,NA  ,  ,NIVEA MEN COOL KICK DEODORANT 50ML  ,4005900294487  ,199.0,249.0,  186.74,  165.26,0.0,0.0,YES  ,0.,0.0,  165.26,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049110  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,FACEWASH  ,COSMETICS  ,0  ,0  ,0  ,  2697,NIVEA MEN DEEP IMPACT 50ML  ,1  ,NA  ,  ,NIVEA MEN DEEP IMPACT 50ML  ,4005900637208  ,199.0,249.0,  179.99,  179.99,0.0,0.0,YES  ,0.,0.0,  179.99,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049110  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,FACEWASH  ,COSMETICS  ,0  ,0  ,0  ,  3434,NIVEA MEN DEEP IMPACT BLACK CARBON 1PC  ,1  ,NA  ,  ,NIVEA MEN DEEP IMPACT BLACK CARBON 1PC  ,4005900491879  ,199.0,249.0,  186.74,  165.26,0.0,0.0,YES  ,0.,0.0,  165.26,NA  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049110  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
NIVEA  ,FACEWASH  ,COSMETICS  ,0  ,0  ,0  ,  4601,NIVEA MEN FRESH ACTIVE 25ML  ,1  ,NA  ,  ,NIVEA MEN FRESH ACTIVE 25ML  ,42332978  ,99.0,125.0,  93.75,  82.97,0.0,0.0,YES  ,0.,0.0,  82.97,NAVKAR AGENCY  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33072000  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AJTPG6101A1ZR  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
